0.516602,0.516602,0.527832,0.550293,0.595215,0.640137,0.662598,0.662598,0.640137,0.595215,0.550293,0.516602,0.505371,0.505371,0.516602,0.527832,0.527832,0.527832,0.527832,0.527832,0.527832,0.527832,0.527832,0.527832,0.527832,0.527832,0.527832,0.527832,0.527832,0.539063,0.550293,0.550293,0.527832,0.494141,0.437988,0.393066,0.393066,0.426758,0.505371,0.595215,0.685059,0.741211,0.741211,0.70752,0.640137,0.583984,0.561523,0.561523,0.595215,0.651367,0.696289,0.71875,0.71875,0.696289,0.673828,0.673828,0.72998,0.808594,0.898438,0.95459,0.977051,0.932129,0.887207,0.842285,0.786133,0.71875,0.606445,0.449219,0.258301,0.190918,0.190918,0.415527,0.70752,1.06689,1.3252,1.52734,1.59473,1.67334,1.75195,1.97656,2.25732,2.66162,3.07715,3.50391,3.77344,3.96436,3.94189,3.80713,3.58252,3.33545,3.09961,2.88623,2.69531,2.51563,2.24609,1.97656,1.6958,1.53857,1.47119,1.92041,2.58301,3.82959,5.42432,7.34473,9.63574,12.0278,14.4985,16.8794,19.1704,20.9336,22.4385,23.2583,23.5278,23.3257,22.3149,21.0347,19.1367,17.0254,14.7231,12.4883,10.3994,8.80469,7.63672,6.86182,6.70459,6.72705,7.03027,7.27734,7.46826,7.3335,7.06396,6.40137,5.59277,4.64941,3.66113,2.69531,1.83057,1.04443,0.325684,-0.381836,-1.10059,-1.89795,-2.74023,-3.61621,-4.52588,-5.41309,-6.17676,-6.77197,-7.23242,-7.23242,-7.05273,-6.43506,-5.57031,-4.50342,-3.29053,-2.06641,-0.864746,0.213379,1.1792,1.93164,2.59424,3.09961,3.59375,4.08789,4.7168,5.42432,6.33398,7.37842,8.54639,9.86035,11.2305,12.6792,14.1392,15.5879,16.9692,18.3057,19.541,20.709,21.8096,22.7642,23.6626,24.4375,25.0776,25.6167,25.9536,26.2007,26.2007,26.0435,25.7515,25.2349,24.6396,23.9097,23.0898,22.1802,21.1582,20.0801,18.8896,17.6206,16.2842,14.8242,13.3193,11.7134,10.085,8.45654,6.94043,5.50293,4.32373,3.35791,2.56055,2.07764,1.6958,1.51611,1.44873,1.49365,1.62842,1.79688,2.01025,2.20117,2.39209,2.67285,3.00977,3.50391,4.13281,4.88525,5.78369,6.73828,7.77148,8.81592,9.87158,10.8823,11.8594,12.7129,13.4541,14.083,14.521,14.9028,15.1499,15.3633,15.5317,15.6777,15.8125,15.9136,15.9585,15.9585,15.835,15.6665,15.3857,15.0713,14.7119,14.3301,13.937,13.5327,13.0723,12.5894,12.0391,11.4663,10.8823,10.3208,9.78174,9.32129,8.8833,8.49023,8.11963,7.77148,7.43457,7.09766,6.7832,6.46875,6.17676,5.92969,5.71631,5.54785,5.44678,5.37939,5.40186,5.43555,5.51416,5.61523,5.71631,5.82861,5.92969,6.03076,6.1543,6.28906,6.43506,6.58105,6.72705,6.83936,6.94043,7.0752,7.24365,7.47949,7.79395,8.19824,8.68115,9.20898,9.78174,10.3545,10.916,11.4102,11.8931,12.3423,12.8027,13.2632,13.7798,14.2964,14.8018,15.251,15.6328,15.8462,16.0034,16.0259,15.9585,15.8125,15.5654,15.2847,14.8916,14.4761,14.0156,13.5103,12.9824,12.4321,11.9043,11.3989,10.9272,10.4668,10.0625,9.6582,9.25391,8.89453,8.54639,8.26563,8.05225,7.89502,7.89502,7.95117,8.17578,8.45654,8.79346,9.18652,9.56836,9.89404,10.1636,10.3882,10.5454,10.7139,10.8823,11.0957,11.3315,11.6123,11.9043,12.1851,12.4434,12.6904,12.9038,13.1284,13.3755,13.6563,13.9595,14.2627,14.5547,14.8242,15.0488,15.251,15.4194,15.5879,15.7339,15.8462,15.9248,15.9585,15.9697,15.9248,15.8799,15.8125,15.7451,15.689,15.6328,15.5767,15.5317,15.4756,15.4194,15.3633,15.3184,15.2734,15.2285,15.1724,15.0938,14.9927,14.8691,14.7007,14.5098,14.2739,13.9932,13.6787,13.2632,12.814,12.2861,11.7134,11.1182,10.5342,9.96143,9.41113,8.91699,8.479,8.1084,7.79395,7.62549,7.54688,7.54688,7.72656,7.93994,8.27686,8.66992,9.11914,9.59082,10.0737,10.5229,10.9609,11.3652,11.7583,12.1514,12.5557,12.9712,13.3755,13.7349,14.083,14.4087,14.7344,15.0488,15.3633,15.6777,15.9585,16.228,16.4751,16.666,16.8457,17.0142,17.1489,17.2725,17.3398,17.3735,17.3511,17.3286,17.2949,17.2612,17.2388,17.1938,17.1377,17.0591,16.9805,16.9131,16.8682,16.8457,16.8457,16.8232,16.8008,16.7446,16.666,16.5762,16.4414,16.2842,16.0933,15.8911,15.6553,15.4194,15.1948,15.0039,14.813,14.6445,14.4761,14.3076,14.1392,13.9932,13.8696,13.7798,13.6899,13.6338,13.5776,13.5327,13.5103,13.499,13.5215,13.5664,13.6226,13.645,13.6563,13.645,13.6338,13.6113,13.6338,13.6787,13.7573,13.8584,13.9595,14.0493,14.1279,14.1616,14.1841,14.1953,14.2065,14.2065,14.1729,14.0942,13.9707,13.791,13.6001,13.4204,13.2744,13.1733,13.1172,13.061,12.9937,12.8926,12.769,12.6343,12.5107,12.4321,12.3984,12.3984,12.4771,12.5781,12.7241,12.8926,13.0835,13.2969,13.5103,13.7124,13.9033,14.0718,14.2402,14.4087,14.5771,14.7344,14.8804,14.9814,15.0601,15.0601,15.0264,14.9814,14.9478,14.9253,14.9478,14.9927,15.0488,15.0825,15.105,15.105,15.0713,15.0264,14.9478,14.8579,14.7568,14.667,14.5771,14.521,14.4536,14.375,14.2515,14.083,13.8472,13.5889,13.3081,13.0386,12.7915,12.5557,12.3311,12.1064,11.8818,11.6572,11.4663,11.2979,11.1631,11.0508,10.9609,10.8599,10.7476,10.6353,10.5229,10.3994,10.3096,10.231,10.1973,10.186,10.2085,10.2646,10.3208,10.3882,10.4668,10.5342,10.5566,10.5679,10.5229,10.478,10.4219,10.4219,10.4443,10.5454,10.6689,10.8262,10.9834,11.1406,11.2642,11.3765,11.4663,11.5674,11.6797,11.8257,11.9492,12.0728,12.1177,12.1177,12.0503,11.9941,11.9492,11.9492,11.9492,11.9492,11.8706,11.7471,11.5337,11.3091,11.0845,10.9048,10.7813,10.7026,10.6465,10.5903,10.5454,10.4893,10.4556,10.4219,10.3994,10.3994,10.3994,10.3994,10.3994,10.4219,10.4443,10.478,10.5342,10.5791,10.6353,10.7026,10.7813,10.8711,10.9609,11.062,11.1406,11.208,11.2642,11.3315,11.4214,11.5225,11.646,11.7695,11.8931,11.9717,12.0278,12.0615,12.0503,12.0278,11.9717,11.9155,11.8481,11.7583,11.6572,11.5449,11.4102,11.2642,11.0845,10.9048,10.6914,10.4668,10.2422,10.0513,9.88281,9.77051,9.69189,9.62451,9.53467,9.43359,9.26514,9.07422,8.86084,8.65869,8.479,8.31055,8.15332,7.98486,7.83887,7.69287,7.55811,7.4458,7.36719,7.32227,7.31104,7.34473,7.37842,7.42334,7.47949,7.52441,7.58057,7.64795,7.73779,7.82764,7.91748,7.98486,8.05225,8.11963,8.2207,8.34424,8.5127,8.70361,8.90576,9.06299,9.19775,9.29883,9.38867,9.47852,9.59082,9.72559,9.88281,10.04,10.1973,10.332,10.4556,10.5566,10.624,10.6914,10.7363,10.77,10.7813,10.7813,10.7813,10.7363,10.6802,10.6128,10.5342,10.4331,10.3208,10.2085,10.0962,9.98389,9.86035,9.74805,9.63574,9.56836,9.53467,9.51221,9.47852,9.44482,9.37744,9.29883,9.20898,9.11914,9.04053,8.97314,8.90576,8.81592,8.71484,8.59131,8.479,8.3667,8.26563,8.19824,8.14209,8.09717,8.05225,8.00732,7.92871,7.83887,7.72656,7.64795,7.58057,7.58057,7.5918,7.64795,7.68164,7.71533,7.73779,7.76025,7.79395,7.82764,7.8501,7.87256,7.88379,7.90625,7.95117,8.02979,8.14209,8.26563,8.38916,8.50146,8.59131,8.66992,8.72607,8.78223,8.82715,8.87207,8.91699,8.97314,9.0293,9.08545,9.15283,9.20898,9.26514,9.29883,9.32129,9.32129,9.34375,9.36621,9.3999,9.43359,9.46729,9.48975,9.50098,9.52344,9.57959,9.6582,9.77051,9.88281,9.97266,10.0176,10.0288,9.99512,9.9502,9.90527,9.89404,9.9165,9.98389,10.0513,10.1187,10.1748,10.2085,10.231,10.2422,10.2422,10.2534,10.2534,10.2197,10.186,10.1187,10.0176,9.90527,9.78174,9.6582,9.5459,9.42236,9.32129,9.23145,9.15283,9.08545,9.0293,8.96191,8.87207,8.771,8.66992,8.58008,8.49023,8.45654,8.44531,8.44531,8.43408,8.42285,8.37793,8.33301,8.28809,8.25439,8.23193,8.24316,8.25439,8.26563,8.26563,8.26563,8.2207,8.17578,8.09717,7.99609,7.88379,7.80518,7.73779,7.71533,7.69287,7.68164,7.64795,7.62549,7.58057,7.54688,7.52441,7.52441,7.52441,7.52441,7.52441,7.53564,7.58057,7.62549,7.69287,7.74902,7.81641,7.8501,7.88379,7.88379,7.89502,7.91748,7.95117,7.98486,8.01855,8.04102,8.06348,8.08594,8.1084,8.14209,8.17578,8.2207,8.25439,8.26563,8.26563,8.25439,8.25439,8.25439,8.25439,8.25439,8.25439,8.25439,8.25439,8.25439,8.25439,8.26563,8.26563,8.24316,8.2207,8.17578,8.14209,8.09717,8.07471,8.06348,8.06348,8.04102,8.00732,7.93994,7.86133,7.79395,7.76025,7.73779,7.77148,7.80518,7.86133,7.87256,7.86133,7.78271,7.69287,7.58057,7.47949,7.38965,7.31104,7.24365,7.17627,7.08643,6.98535,6.90674,6.85059,6.82813,6.79443,6.77197,6.70459,6.63721,6.53613,6.44629,6.35645,6.30029,6.25537,6.19922,6.1543,6.09814,6.04199,5.98584,5.92969,5.90723,5.88477,5.90723,5.94092,5.99707,6.03076,6.05322,6.03076,5.99707,5.96338,5.95215,5.96338,6.04199,6.12061,6.18799,6.23291,6.23291,6.19922,6.1543,6.1543,6.18799,6.25537,6.33398
