-1.08691,-1.08691,-1.21426,-1.43711,-1.6918,-1.88281,-1.97832,-1.97832,-1.7873,-1.56445,-1.40527,-1.27793,-1.24609,-1.24609,-1.27793,-1.37344,-1.56445,-1.88281,-2.36035,-2.86972,-3.15625,-3.12441,-2.71054,-1.97832,-1.18242,-0.641209,-0.418358,-0.577538,-1.08691,-1.6918,-2.16933,-2.42402,-2.39219,-2.07383,-1.6918,-1.3416,-1.15059,-1.15059,-1.3416,-1.59629,-1.75547,-1.85098,-1.85098,-1.85098,-1.91465,-2.07383,-2.20117,-2.29668,-2.1375,-1.88281,-1.53262,-1.30976,-1.21426,-1.27793,-1.40527,-1.50078,-1.59629,-1.62812,-1.6918,-1.7873,-1.97832,-2.16933,-2.39219,-2.55136,-2.64687,-2.5832,-2.39219,-2.04199,-1.59629,-1.15059,-0.959568,-0.864059,-0.959568,-1.02324,-1.08691,-1.08691,-1.24609,-1.56445,-2.23301,-2.99707,-3.53828,-3.53828,-2.83789,-1.18242,0.759571,2.06485,2.35137,1.1416,-0.291016,-1.46894,1.17344,4.99375,10.5014,13.1119,14.2898,10.6287,7.98633,6.84023,11.0426,17.0596,23.5223,27.0879,26.6104,23.5859,20.084,20.7207,23.1721,28.1385,31.8314,34.7922,34.06,33.0412,31.5768,31.3857,31.7041,32.8184,33.5187,33.7416,33.0412,31.9906,30.749,30.0168,29.9531,30.94,32.309,33.6143,34.2828,34.0281,33.0412,31.8951,31.6723,32.2771,34.0281,35.9701,37.7529,37.2754,35.5244,31.9906,28.8389,26.101,27.2471,29.6029,33.7098,36.0338,37.3709,34.06,30.2078,25.6234,24.35,24.6047,29.4438,33.9008,37.8484,37.4346,35.3334,30.8127,28.3295,28.6479,33.3914,39.5039,44.1201,45.7438,43.0695,38.0713,32.7865,32.7865,35.7473,42.8467,48.5453,52.9705,48.3225,41.9553,33.1049,30.0168,29.4756,36.384,40.5545,40.9047,29.2209,13.0482,-8.50468,-23.8496,-30.5033,-32.1906,-32.1906,-32.1906,-30.8853,-27.7973,-23.5312,-19.0742,-16.4,-16.0498,-18.9787,-23.8814,-29.1662,-31.0764,-32.1906,-32.1906,-32.127,-32.0314,-31.8086,-31.7449,-31.9996,-32.0951,-32.1588,-32.1588,-32.1588,-32.1588,-32.0951,-32.0314,-31.8086,-31.7449,-31.8723,-32.0314,-32.1906,-32.1906,-31.8723,-31.14,-27.6062,-23.0537,-17.6416,-12.1977,-6.72187,-0.927734,4.83457,8.68672,9.80098,7.03125,0.122852,-7.99531,-13.6621,-15.7951,-12.898,-7.26308,-1.21426,-0.959568,-4.36601,-12.9299,-21.0162,-28.0519,-25.3777,-19.2652,-8.3455,-0.895897,4.4207,-1.56445,-10.0646,-22.0986,-28.2748,-32.1906,-32.1906,-32.0314,-31.7131,-31.8723,-32.1906,-32.1906,-31.7449,-30.6625,-25.8234,-19.6791,-12.7389,-6.33984,-0.736717,4.07051,8.36836,10.2785,9.86465,6.10801,-0.736717,-8.28183,-12.2295,-12.2932,-6.88105,1.74649,11.2018,17.5371,21.8986,23.4904,23.7451,23.5223,22.6627,21.2619,19.1926,17.4416,16.009,16.9641,18.333,20.275,20.0521,18.715,13.5258,8.75039,4.54805,5.34395,8.11367,14.64,18.6832,19.2881,11.6793,1.01426,-13.1527,-24.1361,-30.567,-32.1906,-32.1906,-32.1906,-31.1719,-28.7523,-24.4863,-19.7746,-17.1004,-16.7184,-19.5518,-24.4227,-29.6437,-31.2355,-32.1906,-32.1906,-31.1082,-29.7711,-29.7393,-30.1531,-31.1719,-30.949,-30.0895,-26.8103,-23.2447,-19.2652,-16.9094,-15.3494,-16.3363,-17.6098,-19.3607,-20.284,-20.8889,-20.6978,-20.7615,-21.2391,-22.7035,-24.55,-26.874,-28.9752,-30.6943,-31.5857,-32.1906,-32.1906,-31.9041,-31.2674,-30.0576,-28.625,-27.0014,-25.5369,-24.2635,-23.0537,-21.7803,-19.6473,-17.0367,-13.7895,-11.4018,-9.58711,-11.3381,-14.267,-18.8832,-22.226,-24.7729,-23.0219,-20.3477,-16.3682,-13.9805,-12.3887,-13.5666,-14.9037,-16.4318,-16.5273,-15.9861,-14.076,-12.1977,-10.4148,-9.33242,-8.56836,-8.47285,-8.15449,-7.61328,-6.43535,-5.06641,-4.01582,-3.76113,-4.65254,-6.72187,-9.17324,-11.1789,-12.3568,-12.3568,-11.6883,-10.9561,-11.8156,-13.8213,-17.4187,-20.6023,-23.2766,-21.8758,-19.1061,-14.3943,-11.6564,-10.1602,-14.458,-19.902,-27.0332,-30.3441,-32.1906,-32.1906,-31.4902,-29.8029,-29.2299,-29.1662,-30.3123,-30.7262,-30.0895,-27.1287,-23.3084,-18.2783,-13.4711,-8.95039,-5.09824,-1.62812,0.0910187,0.15469,-2.1375,-6.6582,-11.7519,-14.7127,-15.1584,-12.0385,-6.84922,-1.18242,2.00117,3.59297,2.95625,1.65098,0.282032,0.186523,0.441212,1.20527,1.71465,2.16035,2.22403,2.25586,2.25586,2.44688,2.70156,3.0836,3.37012,3.5293,3.33828,2.98809,2.41504,1.81016,1.17344,0.600391,-0.0044899,-0.609375,-1.37344,-2.29668,-3.53828,-4.87539,-5.70313,-5.89414,-5.16191,-3.53828,-1.6918,-0.5457,-0.291016,-1.27793,-2.96523,-4.77988,-5.38477,-5.13008,-3.66562,-2.16933,-0.800388,-1.27793,-2.36035,-4.27051,-4.93906,-4.9709,-2.10566,1.33262,5.53496,9.00508,12.0613,13.9078,15.2131,15.6906,14.6082,12.8891,9.96016,8.01817,7.38145,10.2148,14.3535,20.3387,25.9418,30.94,35.0787,38.7717,40.65,40.7455,38.3578,33.6461,28.5523,27.0242,28.9662,35.8746,45.4572,55.6766,62.5531,67.2648,68.984,68.8566,67.9652,65.8322,63.1898,59.7834,56.95,54.5623,54.9443,55.9631,57.8096,58.0643,57.4912,53.8619,50.4555,47.3355,47.7813,49.6596,54.6896,58.3826,60.2928,57.141,52.0473,44.2156,37.4982,32.3727,30.0486,28.807,29.2209,30.0805,31.6086,33.7734,36.0656,36.9252,36.3521,33.7098,29.9531,25.8781,23.0129,20.7844,19.5109,18.9697,18.7787,19.7656,21.1982,23.2357,24.2545,24.7002,22.3443,19.5109,15.9771,13.5258,11.5838,11.3609,11.4246,11.9021,12.4752,13.1438,14.067,14.8311,15.4041,15.1813,14.6719,13.5895,12.5389,11.5201,10.4377,9.38711,8.71856,8.52754,9.06875,10.183,11.3609,11.0426,9.54629,6.33086,2.2877,-1.94648,-5.19375,-7.8998,-9.90547,-10.9561,-11.5291,-10.192,-8.12265,-5.00273,-2.74238,-1.05508,-2.48769,-4.49336,-7.35859,-8.44101,-8.66386,-5.89414,-3.15625,-0.513866,-0.577538,-1.75547,-5.13008,-7.48594,-8.3455,-5.38477,-0.959568,5.34395,10.7879,14.9902,17.1232,18.4285,18.3967,17.7918,16.3592,14.0352,11.5201,10.0557,9.89649,11.5201,14.1625,17.0277,18.5559,19.2881,18.9061,18.333,17.76,17.951,18.2693,18.8105,19.0334,19.1289,18.8424,18.4922,18.0783,17.6963,17.3779,17.1551,16.9641,16.8686,16.9322,17.0277,17.2824,17.4416,17.5053,17.2506,16.8367,16.2,15.7225,15.4678,15.627,15.9453,16.4229,16.7094,16.773,16.5502,16.2637,16.2637,16.582,17.3461,18.3967,19.5109,20.2113,20.5297,20.3387,19.9248,19.4473,19.2881,19.2244,19.3199,19.0971,18.7469,17.6963,16.5184,15.1176,13.8441,12.6025,11.4564,10.5332,9.89649,10.183,10.8834,12.507,13.8441,14.8311,14.4172,13.4621,11.552,10.0238,9.00508,9.13242,9.67363,10.5332,11.0426,10.9471,10.3422,9.60996,9.57813,10.1512,11.5838,13.4621,15.4041,16.8367,17.9191,18.5559,18.8105,18.8742,18.2057,17.2824,16.0408,15.2449,14.7355,15.5633,16.6775,18.2057,19.0971,19.702,19.1926,18.5877,17.8555,17.6963,17.7918,18.3648,18.6832,18.5877,17.6326,16.3592,14.64,12.9527,11.3291,9.60996,7.92266,6.84023,6.58555,7.57246,9.70547,12.0613,12.7936,11.934,8.8459,4.57988,0.0273438,-2.96523,-5.06641,-5.8623,-5.92598,-5.63945,-4.71621,-3.50644,-1.88281,-0.70488,0.15469,-0.673046,-1.91465,-3.69746,-4.84355,-5.67129,-5.25742,-4.71621,-3.98398,-3.8248,-3.92031,-4.55703,-5.13008,-5.63945,-5.70313,-5.63945,-5.35293,-5.38477,-5.79863,-7.1039,-8.6957,-10.0646,-10.6377,-10.0646,-8.50468,-6.72187,-6.46719,-7.61328,-10.7332,-14.8082,-19.0742,-21.8439,-23.8178,-24.5818,-24.5818,-24.2635,-23.1811,-21.7803,-19.9975,-18.6922,-17.7371,-18.4693,-19.5518,-21.0799,-21.7484,-21.9394,-20.6342,-19.3926,-18.2146,-18.342,-19.0424,-20.7297,-21.9394,-22.4807,-21.2391,-19.2971,-16.3682,-13.7576,-11.6246,-10.383,-9.4916,-9.45976,-9.77812,-10.7014,-12.1021,-13.5666,-14.267,-14.1396,-12.898,-11.0834,-9.10957,-8.12265,-7.77246,-8.31367,-9.04589,-9.77812,-9.77812,-9.55527,-9.07773,-9.20507,-9.61894,-11.1789,-12.9299,-14.9355,-16.6228,-18.2146,-19.5199,-20.5387,-21.1754,-20.6023,-19.5518,-17.4187,-15.7633,-14.84,-15.9861,-17.9918,-21.1436,-23.7541,-25.5687,-25.9189,-25.6961,-24.9002,-24.3271,-24.0406,-24.0088,-24.0406,-23.8814,-23.5949,-23.0855,-22.3852,-21.6529,-20.8252,-19.9656,-19.0742,-18.4375,-17.9918,-18.4693,-19.2652,-20.4432,-21.048,-21.3346,-20.1566,-18.6285,-16.7184,-15.3812,-14.3307,-14.3307,-14.5217,-14.9037,-15.1902,-15.4131,-15.6359,-15.9225,-16.3682,-16.9094,-17.4506,-17.8963,-18.3102,-18.6285,-18.9787,-19.3289,-19.6154,-19.6473,-19.3926,-18.8195,-18.151,-17.7371,-17.6416,-17.96,-18.4693,-18.9787,-18.8832,-18.4057,-17.4187,-16.6228,-15.9543,-16.3682,-17.1004,-18.2465,-18.6922,-18.724,-17.1322,-15.2539,-12.9617,-11.1152,-9.45976,-8.63203,-8.02715,-7.77246,-8.18633,-8.88671,-10.192,-11.2744,-12.0385,-11.6883,-10.8605,-9.36425,-8.25,-7.61328,-7.99531,-8.72754,-9.52343,-9.87363,-9.61894,-8.91855,-8.15449,-8.15449,-8.75937,-10.2238,-12.0385,-13.9486,-15.1902,-16.1771,-16.7184,-17.0049,-17.1004,-16.6547,-15.9543,-14.9674,-14.267,-13.7895,-14.4898,-15.4449,-16.7184,-17.5143,-18.0873,-17.96,-17.8008,-17.5779,-17.6098,-17.7371,-17.8963,-17.9918,-17.8963,-17.7053,-17.4506,-17.1641,-16.8457,-16.4637,-15.9225,-15.4131,-15.0629,-15.0311,-15.4131,-16.0816,-16.8457,-17.0049,-16.6547,-15.5404,-14.076,-12.516,-11.3062,-10.2557,-9.42793,-8.91855,-8.56836
