-1.12305,-1.12305,-1.07422,-1.09863,-1.17188,-1.29395,-1.44043,-1.5625,-1.58691,-1.58691,-1.51367,-1.3916,-1.26953,-1.24512,-1.2207,-1.26953,-1.36719,-1.48926,-1.53809,-1.58691,-1.58691,-1.58691,-1.5625,-1.51367,-1.44043,-1.31836,-1.24512,-1.2207,-1.26953,-1.36719,-1.48926,-1.5625,-1.61133,-1.53809,-1.41602,-1.29395,-1.24512,-1.2207,-1.3916,-1.58691,-1.83105,-1.97754,-2.0752,-1.97754,-1.83105,-1.58691,-1.34277,-1.12305,-1.0498,-1.07422,-1.19629,-1.34277,-1.44043,-1.36719,-1.2207,-0.927734,-0.756836,-0.65918,-0.805664,-0.976563,-1.17188,-1.2207,-1.19629,-1.07422,-1.00098,-0.952148,-0.952148,-0.927734,-0.805664,-0.683594,-0.561523,-0.537109,-0.537109,-0.561523,-0.585938,-0.561523,-0.488281,-0.415039,-0.439453,-0.537109,-0.732422,-0.927734,-1.12305,-1.12305,-0.976563,-0.634766,-0.12207,0.463867,1.0498,1.53809,1.87988,1.97754,1.97754,1.83105,1.68457,1.53809,1.51367,1.53809,1.80664,2.24609,2.97852,4.27246,5.83496,8.20313,11.0107,14.4287,18.5059,22.8516,27.5635,32.0557,36.2793,39.624,42.5537,44.2383,45.459,46.0449,45.9229,45.5078,44.4092,43.0908,41.4063,39.624,37.793,35.8154,33.8135,31.7871,29.4678,26.9775,23.7305,19.873,15.1855,9.35059,3.07617,-3.90625,-10.498,-16.6016,-20.874,-24.2432,-24.4629,-24.6094,-24.6094,-24.4629,-24.292,-24.2188,-24.2676,-24.4629,-24.5361,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.5605,-24.5361,-24.5361,-24.5361,-24.5605,-24.6094,-24.6094,-24.585,-24.5361,-24.2188,-23.7793,-23.0469,-22.2412,-21.3623,-20.4346,-19.5068,-18.5059,-17.4561,-16.2842,-14.8438,-13.3057,-11.5479,-9.81445,-8.1543,-6.88477,-5.85938,-5.56641,-5.61523,-6.20117,-7.44629,-9.00879,-11.377,-13.9404,-16.748,-19.3359,-21.7285,-23.1934,-24.1699,-24.5117,-24.6094,-24.6094,-24.6094,-24.6094,-24.6094,-24.585,-24.4873,-23.7305,-22.6318,-20.9717,-18.8232,-16.5039,-14.0381,-11.7188,-9.57031,-7.71484,-5.98145,-4.46777,-2.97852,-1.51367,-0.0488281,1.41602,2.70996,3.93066,5.05371,5.93262,6.71387,7.25098,7.6416,7.83691,7.76367,7.56836,6.98242,6.27441,5.32227,4.19922,3.02734,1.85547,0.805664,-0.0976563,-0.756836,-1.34277,-1.75781,-2.19727,-2.68555,-3.22266,-3.83301,-4.58984,-5.44434,-6.4209,-7.54395,-8.76465,-10.083,-11.377,-12.6465,-13.7939,-14.917,-15.918,-16.8701,-17.7734,-18.5547,-19.2383,-19.6045,-19.8486,-19.873,-19.7266,-19.5313,-19.3115,-19.165,-19.0918,-19.1895,-19.3604,-19.6533,-20.0195,-20.459,-20.9717,-21.5088,-22.0947,-22.6807,-23.2666,-23.7549,-24.1699,-24.4385,-24.585,-24.585,-24.6094,-24.585,-24.5605,-24.5605,-24.5605,-24.5605,-24.585,-24.585,-24.585,-24.585,-24.585,-24.5605,-24.5605,-24.5361,-24.5117,-24.5117,-24.5117,-24.5605,-24.6094,-24.6094,-24.5605,-24.4385,-23.6328,-22.5586,-21.0938,-19.3604,-17.5293,-15.5762,-13.6719,-11.792,-10.083,-8.44727,-6.98242,-5.66406,-4.54102,-3.6377,-2.83203,-2.49023,-2.34375,-2.53906,-3.17383,-4.00391,-5.24902,-6.5918,-8.12988,-9.64355,-11.1572,-12.5244,-13.7451,-14.8193,-15.5029,-16.04,-16.0156,-15.6738,-14.917,-13.8428,-12.6221,-11.377,-10.2539,-9.30176,-8.56934,-7.93457,-7.51953,-7.22656,-7.10449,-7.32422,-7.69043,-8.44727,-9.30176,-10.2783,-11.2549,-12.1826,-12.8906,-13.501,-13.916,-14.1113,-14.209,-14.1357,-13.9893,-13.7939,-13.501,-13.1592,-12.6465,-12.1094,-11.499,-10.8154,-10.1074,-9.375,-8.61816,-7.8125,-6.95801,-6.12793,-5.34668,-4.66309,-4.07715,-3.6377,-3.2959,-3.125,-3.02734,-2.9541,-3.02734,-3.14941,-3.41797,-3.73535,-4.15039,-4.56543,-4.95605,-5.24902,-5.44434,-5.54199,-5.51758,-5.44434,-5.27344,-5.0293,-4.71191,-4.27246,-3.78418,-3.07617,-2.31934,-1.46484,-0.512695,0.463867,1.58691,2.75879,4.02832,5.44434,6.93359,8.44727,9.96094,11.4502,12.8662,14.2578,15.4541,16.5283,17.3828,17.8467,18.1152,17.7979,17.2363,16.3818,15.2588,14.0381,12.6465,11.2305,9.74121,8.22754,6.68945,5.2002,3.78418,2.46582,1.36719,0.366211,-0.317383,-0.830078,-1.07422,-1.02539,-0.854492,-0.292969,0.390625,1.26953,2.41699,3.68652,5.17578,6.78711,8.54492,10.4492,12.4023,14.502,16.5771,18.6523,20.5566,22.3633,23.8525,25.1953,26.3672,27.3926,28.3936,29.1992,29.9316,30.5664,30.957,31.25,31.3477,31.3965,31.3721,31.25,31.0547,30.6396,30.127,29.4434,28.6133,27.71,26.8311,26.001,25.2686,24.585,23.9014,23.0713,22.1436,21.0938,19.9219,18.75,17.6758,16.7236,15.8936,15.21,14.5752,13.9893,13.3545,12.6709,12.0117,11.377,10.8643,10.498,10.2539,10.1563,10.1318,10.1318,10.1563,10.1563,10.2051,10.2783,10.376,10.4492,10.498,10.498,10.4492,10.3271,10.1807,10.0586,9.91211,9.74121,9.52148,9.32617,9.08203,8.91113,8.76465,8.69141,8.61816,8.54492,8.34961,8.08105,7.69043,7.2998,6.90918,6.61621,6.29883,5.98145,5.54199,5.00488,4.29688,3.54004,2.75879,2.02637,1.34277,0.78125,0.268555,-0.12207,-0.463867,-0.756836,-0.952148,-1.14746,-1.31836,-1.44043,-1.51367,-1.51367,-1.46484,-1.24512,-0.976563,-0.585938,-0.0732422,0.439453,1.02539,1.61133,2.19727,2.80762,3.44238,4.02832,4.61426,5.15137,5.51758,5.83496,5.93262,5.98145,5.98145,6.00586,6.05469,6.15234,6.27441,6.44531,6.56738,6.68945,6.81152,6.93359,7.03125,7.10449,7.12891,7.08008,7.00684,6.90918,6.78711,6.68945,6.66504,6.64063,6.64063,6.64063,6.64063,6.66504,6.71387,6.83594,7.12891,7.49512,8.08105,8.76465,9.57031,10.4736,11.4258,12.4023,13.3301,14.209,14.9414,15.5762,16.1377,16.6748,17.2607,17.8955,18.5547,19.0674,19.4336,19.6045,19.4824,19.2627,18.9209,18.5303,18.042,17.4805,16.8457,16.0889,15.3564,14.5996,13.916,13.2813,12.7686,12.3047,11.8408,11.4014,10.9375,10.4492,10.0098,9.59473,9.30176,9.08203,9.00879,8.95996,8.93555,8.8623,8.78906,8.74023,8.71582,8.76465,8.8623,8.98438,9.10645,9.25293,9.39941,9.59473,9.79004,10.0586,10.3027,10.5469,10.7666,10.9863,11.1572,11.2549,11.3037,11.3281,11.3525,11.4014,11.4746,11.5723,11.6211,11.6455,11.5234,11.377,11.1328,10.8643,10.5957,10.2783,9.93652,9.5459,9.10645,8.64258,8.27637,7.88574,7.49512,7.10449,6.68945,6.20117,5.71289,5.22461,4.76074,4.27246,3.80859,3.34473,2.88086,2.49023,2.09961,1.78223,1.46484,1.14746,0.756836,0.366211,-0.0976563,-0.561523,-1.02539,-1.36719,-1.66016,-1.83105,-1.92871,-1.95313,-1.97754,-1.97754,-1.97754,-1.97754,-1.9043,-1.75781,-1.58691,-1.29395,-1.02539,-0.732422,-0.537109,-0.439453,-0.463867,-0.512695,-0.610352,-0.732422,-0.854492,-1.09863,-1.41602,-1.87988,-2.44141,-3.07617,-3.71094,-4.3457,-4.93164,-5.51758,-6.10352,-6.68945,-7.22656,-7.71484,-8.1543,-8.54492,-8.91113,-9.30176,-9.7168,-10.1563,-10.5957,-10.9619,-11.2793,-11.4746,-11.6455,-11.792,-11.9873,-12.1826,-12.3779,-12.4756,-12.5488,-12.5,-12.4268,-12.3047,-12.207,-12.1094,-12.085,-12.0605,-12.0361,-11.9629,-11.8652,-11.7676,-11.6943,-11.6211,-11.6455,-11.7188,-11.8164,-11.9141,-12.0117,-12.0361,-12.0605,-12.1338,-12.2314,-12.4023,-12.5732,-12.7686,-12.9395,-13.1104,-13.3057,-13.5498,-13.8428,-14.1357,-14.4043,-14.624,-14.7949,-14.917,-14.9902,-15.0635,-15.1123,-15.0879,-15.0146,-14.9414,-14.8926,-14.8438,-14.7949,-14.7217,-14.5508,-14.3799,-14.1357,-13.9404,-13.7451,-13.6719,-13.5986,-13.5986,-13.623,-13.6719,-13.7451,-13.8672,-13.9893,-14.1113,-14.2334,-14.3555,-14.502,-14.624,-14.7217,-14.7949,-14.8193,-14.8438,-14.8438,-14.8438,-14.8193,-14.7949,-14.7461,-14.6484,-14.5508,-14.4287,-14.3066,-14.1846,-14.0625,-13.9404,-13.8184,-13.6963,-13.5742,-13.4521,-13.3545,-13.2813,-13.2568,-13.2324,-13.2324,-13.1592,-13.0859,-12.9395,-12.793,-12.6709,-12.5732,-12.5,-12.4756,-12.4512,-12.4023,-12.3291,-12.2314,-12.1826,-12.1582,-12.2314,-12.3047,-12.4023,-12.4512,-12.5,-12.5244,-12.5244,-12.4756,-12.4512,-12.3779,-12.2803,-12.207,-12.1338,-12.1094,-12.085,-12.0117,-11.8896,-11.7188,-11.499,-11.3037,-11.1084,-10.9619,-10.791,-10.6689,-10.6201,-10.6201,-10.7422,-10.8887,-11.0596,-11.2061,-11.2793,-11.3525,-11.4258,-11.5967,-11.7676,-11.9629,-12.085,-12.1582,-12.1338,-12.0605,-11.9385,-11.792,-11.6699,-11.5479,-11.4502,-11.3281,-11.2061,-11.084,-11.0107,-10.9131,-10.791,-10.5957,-10.4004,-10.1563,-9.98535,-9.8877,-9.93652,-10.0586,-10.3027,-10.4736,-10.5713,-10.5713,-10.5225,-10.4736,-10.4736,-10.5469,-10.7178,-10.9131,-11.084,-11.2305,-11.3281,-11.377,-11.4014,-11.4014,-11.3525,-11.2305,-10.9863,-10.6934,-10.4004,-10.1318,-9.93652,-9.76563,-9.64355,-9.47266,-9.27734,-9.08203,-8.81348,-8.56934,-8.30078,-8.00781,-7.66602,-7.34863,-7.03125,-6.73828,-6.46973,-6.20117,-5.95703,-5.7373,-5.61523,-5.51758,-5.44434,-5.39551,-5.32227,-5.15137,-4.98047,-4.78516,-4.6875,-4.61426,-4.61426,-4.58984,-4.54102,-4.41895,-4.24805,-4.02832,-3.80859,-3.56445,-3.32031,-3.10059,-2.85645,-2.58789,-2.27051,-1.87988,-1.48926,-1.00098,-0.537109,-0.0732422,0.268555,0.585938,0.683594,0.756836,0.78125,0.854492,0.952148,1.14746,1.29395,1.3916,1.36719,1.26953,1.0498,0.90332,0.805664,0.756836,0.708008,0.683594,0.610352
