-1.26953,-1.26953,-1.31836,-1.36719,-1.41602,-1.3916,-1.31836,-1.19629,-1.12305,-1.07422,-1.12305,-1.2207,-1.36719,-1.41602,-1.44043,-1.3916,-1.34277,-1.24512,-1.19629,-1.12305,-1.07422,-1.02539,-0.952148,-0.90332,-0.830078,-0.78125,-0.756836,-0.708008,-0.610352,-0.488281,-0.366211,-0.366211,-0.488281,-0.878906,-1.3916,-2.02637,-2.51465,-2.90527,-2.80762,-2.51465,-1.85547,-1.24512,-0.65918,-0.537109,-0.585938,-1.02539,-1.51367,-2.02637,-2.22168,-2.31934,-2.12402,-1.9043,-1.66016,-1.63574,-1.66016,-1.78223,-1.80664,-1.70898,-1.41602,-1.0498,-0.756836,-0.610352,-0.610352,-0.78125,-1.00098,-1.17188,-1.26953,-1.26953,-1.14746,-1.00098,-0.756836,-0.488281,-0.244141,-0.146484,-0.12207,-0.366211,-0.65918,-1.00098,-1.2207,-1.36719,-1.24512,-1.00098,-0.65918,-0.268555,0.0976563,0.341797,0.463867,0.415039,0.0976563,-0.292969,-0.78125,-1.26953,-1.7334,-2.05078,-2.34375,-2.49023,-2.51465,-2.41699,-1.95313,-1.24512,0.12207,1.97754,4.37012,7.51953,10.8643,14.502,17.9199,21.1426,23.7305,26.0986,27.9541,29.6143,31.1279,32.2266,33.1543,33.4717,33.3984,32.9346,32.1533,31.2988,30.4932,29.8828,29.4434,29.3213,29.2969,29.4678,29.6143,29.7119,29.5898,29.3701,28.833,28.125,27.2705,26.3184,25.3174,24.3896,23.5352,22.7539,22.1191,21.582,21.2891,21.167,21.2158,21.5576,21.9971,22.583,23.1934,23.8037,24.2432,24.585,24.6094,24.4385,24.0967,23.6084,23.0957,22.6074,22.2168,21.8994,21.7285,21.6553,21.8018,22.168,22.7539,23.7305,24.8291,26.2451,27.7832,29.4434,31.1035,32.7148,34.1064,35.3027,36.2793,36.792,37.1582,37.1338,36.9141,36.4746,35.791,35.0098,34.0332,33.0566,32.0313,31.0303,30.0293,29.1504,28.2715,27.3926,26.5381,25.708,25.0488,24.5605,24.2432,24.1943,24.2676,24.4141,24.5361,24.585,24.5361,24.4629,24.3652,24.3408,24.3408,24.4873,24.6582,24.9023,25.0977,25.293,25.5127,25.7813,26.1475,26.5625,27.0264,27.3682,27.6123,27.5879,27.4414,27.1484,26.8555,26.5625,26.3184,26.0498,25.7568,25.3418,24.8779,24.3896,23.999,23.6816,23.5107,23.3643,23.2422,23.1201,23.0225,23.0957,23.2666,23.7793,24.292,24.7803,24.8535,24.6582,23.4619,21.3135,18.1885,13.0371,7.17773,-0.0488281,-7.08008,-13.8916,-18.6523,-22.5342,-23.9014,-24.6094,-24.6094,-24.585,-24.5605,-24.4385,-24.3896,-24.3896,-24.4385,-24.5361,-24.5605,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.585,-24.5605,-24.5605,-24.5361,-24.5117,-24.5117,-24.5361,-24.585,-24.6094,-24.585,-24.5605,-24.1455,-23.3643,-21.9482,-20.3369,-18.2861,-16.2109,-14.0869,-12.1094,-10.2051,-8.52051,-6.93359,-5.46875,-4.19922,-3.00293,-2.0752,-1.31836,-0.78125,-0.585938,-0.537109,-0.976563,-1.68457,-2.66113,-4.02832,-5.56641,-7.44629,-9.5459,-11.8896,-14.4287,-16.9922,-19.3848,-21.3867,-23.0469,-23.9258,-24.5361,-24.585,-24.6094,-24.6094,-24.6094,-24.5361,-24.1211,-23.291,-22.0703,-20.3613,-18.5547,-16.6504,-14.8193,-13.0615,-11.4502,-9.83887,-8.20313,-6.49414,-4.71191,-2.7832,-0.78125,1.31836,3.41797,5.49316,7.44629,9.32617,10.9375,12.4268,13.7451,14.8193,15.7959,16.5283,17.1143,17.5293,17.6514,17.6758,17.3828,16.8945,16.2598,15.3564,14.3311,13.0859,11.7432,10.2783,8.8623,7.51953,6.49414,5.76172,5.32227,5.10254,4.93164,4.66309,4.15039,3.41797,2.17285,0.732422,-1.24512,-3.54004,-6.17676,-9.17969,-12.2559,-15.332,-18.1152,-20.6055,-22.3145,-23.7061,-24.292,-24.6094,-24.6094,-24.6094,-24.6094,-24.6094,-24.5605,-24.4629,-24.1943,-23.8281,-23.3154,-22.7783,-22.2412,-21.8506,-21.4844,-21.1914,-20.8984,-20.6055,-20.3369,-20.0928,-19.9951,-20.0928,-20.3613,-20.9229,-21.582,-22.3389,-23.0469,-23.6816,-24.0723,-24.3896,-24.4873,-24.5361,-24.5361,-24.5605,-24.6094,-24.6094,-24.585,-24.585,-23.9502,-23.0469,-21.4844,-19.5801,-17.3584,-14.9414,-12.5244,-10.3271,-8.42285,-6.83594,-5.83496,-5.0293,-4.71191,-4.56543,-4.58984,-4.8584,-5.17578,-5.61523,-6.05469,-6.51855,-6.86035,-7.17773,-7.37305,-7.4707,-7.49512,-7.44629,-7.34863,-7.20215,-7.08008,-6.98242,-7.05566,-7.20215,-7.61719,-8.1543,-8.81348,-9.49707,-10.1807,-10.6689,-11.0596,-11.3525,-11.4014,-11.4014,-11.3037,-11.1816,-11.084,-11.2061,-11.4258,-12.0117,-12.7686,-13.7207,-14.917,-16.2109,-17.7246,-19.2871,-20.874,-22.1924,-23.3887,-24.0723,-24.4873,-24.585,-24.6094,-24.585,-24.5361,-24.5361,-24.5361,-24.5117,-24.4873,-24.4873,-24.5361,-24.585,-24.6094,-24.585,-24.5361,-24.1211,-23.3887,-22.1924,-20.874,-19.3115,-17.7979,-16.2842,-14.8682,-13.501,-12.2314,-11.0352,-9.8877,-8.93555,-8.08105,-7.49512,-7.15332,-7.00684,-7.20215,-7.4707,-7.91016,-8.34961,-8.78906,-9.10645,-9.35059,-9.44824,-9.49707,-9.47266,-9.25293,-8.93555,-8.34961,-7.59277,-6.66504,-5.66406,-4.63867,-3.71094,-2.80762,-1.92871,-1.0498,-0.170898,0.683594,1.46484,2.17285,2.73438,3.27148,3.75977,4.22363,4.66309,5.00488,5.29785,5.39551,5.41992,5.34668,5.27344,5.17578,5.17578,5.24902,5.39551,5.63965,5.95703,6.49414,7.15332,7.93457,8.88672,9.8877,10.9619,12.085,13.208,14.3555,15.5273,16.626,17.627,18.5547,19.3604,20.1172,20.8252,21.4844,22.1191,22.7295,23.3643,23.9746,24.6094,25.293,25.9766,26.6602,27.3193,27.9297,28.4912,28.9307,29.3213,29.5654,29.7119,29.8096,29.8096,29.7607,29.6875,29.541,29.2969,28.9307,28.5156,28.0273,27.5879,27.1729,26.8555,26.5625,26.3184,26.0498,25.7568,25.4395,25.1221,24.9023,24.7559,24.6826,24.6094,24.4629,24.1699,23.7549,23.2178,22.7051,22.2168,21.7773,21.3379,20.8984,20.3613,19.7266,18.9697,18.2129,17.4561,16.8213,16.2354,15.7715,15.332,14.8926,14.5264,14.1357,13.7939,13.3789,12.9395,12.3047,11.5723,10.6934,9.76563,8.81348,7.88574,6.93359,6.00586,5.0293,4.05273,3.07617,2.09961,1.26953,0.561523,0.0244141,-0.195313,-0.341797,-0.292969,-0.195313,-0.0488281,0.0976563,0.244141,0.415039,0.610352,0.805664,0.976563,1.14746,1.24512,1.29395,1.29395,1.2207,1.09863,0.854492,0.561523,0.170898,-0.268555,-0.756836,-1.24512,-1.75781,-2.29492,-2.83203,-3.39355,-3.93066,-4.41895,-4.8584,-5.17578,-5.49316,-5.76172,-5.98145,-6.17676,-6.27441,-6.34766,-6.25,-6.0791,-5.81055,-5.41992,-4.95605,-4.39453,-3.80859,-3.19824,-2.58789,-2.00195,-1.44043,-0.878906,-0.292969,0.341797,1.00098,1.70898,2.34375,2.92969,3.39355,3.83301,4.24805,4.71191,5.24902,5.7373,6.22559,6.5918,6.88477,7.08008,7.27539,7.4707,7.71484,7.95898,8.20313,8.42285,8.64258,8.8623,9.10645,9.375,9.69238,10.0586,10.4004,10.7178,11.0107,11.2061,11.3525,11.4014,11.4258,11.4014,11.3037,11.1816,11.0352,10.8398,10.6445,10.4004,10.1563,9.91211,9.69238,9.44824,9.22852,8.98438,8.74023,8.47168,8.22754,8.03223,7.86133,7.78809,7.76367,7.78809,7.88574,8.03223,8.20313,8.39844,8.61816,8.78906,8.93555,9.08203,9.25293,9.49707,9.83887,10.2295,10.6445,10.9863,11.2549,11.377,11.4746,11.4746,11.4258,11.2793,11.0107,10.7422,10.4492,10.2295,10.0342,9.81445,9.59473,9.30176,9.05762,8.81348,8.71582,8.61816,8.56934,8.42285,8.20313,7.83691,7.42188,7.00684,6.66504,6.37207,6.22559,6.05469,5.88379,5.63965,5.34668,5.05371,4.78516,4.63867,4.58984,4.6875,4.88281,5.10254,5.34668,5.61523,5.85938,6.10352,6.34766,6.5918,6.83594,7.03125,7.12891,7.17773,7.08008,6.95801,6.7627,6.51855,6.27441,6.03027,5.78613,5.51758,5.22461,4.88281,4.5166,4.15039,3.75977,3.44238,3.14941,2.88086,2.6123,2.36816,2.14844,1.92871,1.70898,1.53809,1.3916,1.29395,1.2207,1.12305,1.00098,0.805664,0.512695,0.195313,-0.146484,-0.439453,-0.732422,-0.976563,-1.2207,-1.41602,-1.66016,-1.9043,-2.12402,-2.36816,-2.56348,-2.75879,-2.9541,-3.27148,-3.66211,-4.15039,-4.66309,-5.24902,-5.78613,-6.32324,-6.81152,-7.34863,-7.88574,-8.42285,-8.98438,-9.52148,-10.0098,-10.4492,-10.8398,-11.2305,-11.5234,-11.7676,-11.9629,-12.0361,-12.085,-12.0117,-11.8896,-11.7188,-11.499,-11.2549,-11.0352,-10.8398,-10.6689,-10.5713,-10.4736,-10.4736,-10.4736,-10.498,-10.5957,-10.7178,-10.8643,-11.0107,-11.1572,-11.2061,-11.2549,-11.1572,-11.0596,-10.9619,-10.9131,-10.8643,-10.8643,-10.8887,-10.9131,-10.9375,-10.9131,-10.8154,-10.6934,-10.5469,-10.3271,-10.083,-9.86328,-9.66797,-9.49707,-9.39941,-9.32617,-9.32617,-9.32617,-9.32617,-9.35059,-9.35059,-9.35059,-9.35059,-9.35059,-9.35059,-9.35059,-9.35059,-9.35059,-9.35059,-9.35059,-9.35059,-9.35059,-9.32617,-9.32617,-9.32617,-9.375,-9.47266,-9.57031,-9.7168,-9.81445,-9.93652,-10.0586,-10.1807,-10.3027,-10.4248,-10.5469,-10.6689,-10.791,-10.8887,-10.9375,-10.9619,-10.9131,-10.8398,-10.7422,-10.6445,-10.5225,-10.376,-10.2539,-10.1563,-10.0586,-9.91211,-9.76563,-9.59473,-9.44824,-9.42383,-9.44824,-9.69238,-10.0098,-10.4004,-10.791,-11.2061,-11.5479,-11.8408,-12.085,-12.2803,-12.5,-12.7197,-12.9639,-13.2568,-13.501,-13.7695,-13.916,-13.9893,-13.9404,-13.8184,-13.6475,-13.4766,-13.3301,-13.2324,-13.208,-13.208,-13.2568,-13.2813,-13.3057,-13.2813,-13.1836,-12.9883,-12.793,-12.5732,-12.3779,-12.207
