-1.65996,-1.65996,-1.65996,-1.65996,-1.53262,-1.43711,-1.27793,-1.24609,-1.27793,-1.46894,-1.65996,-1.81914,-1.7873,-1.65996,-1.46894,-1.27793,-1.24609,-1.30976,-1.43711,-1.56445,-1.65996,-1.65996,-1.62812,-1.59629,-1.53262,-1.50078,-1.50078,-1.53262,-1.62812,-1.88281,-2.1375,-2.42402,-2.67871,-2.83789,-2.80605,-2.71054,-2.29668,-1.65996,-0.832226,0.0273438,0.759571,0.982424,0.664064,-0.0044899,-0.991405,-1.85098,-2.29668,-2.39219,-2.23301,-1.94648,-1.72363,-1.7873,-1.94648,-2.23301,-2.26484,-2.16933,-1.75547,-1.30976,-0.864059,-0.832226,-0.927734,-1.37344,-1.75547,-2.10566,-2.04199,-1.81914,-1.30976,-0.832226,-0.38652,-0.227341,-0.16367,-0.227341,-0.291016,-0.291016,-0.291016,-0.322849,-0.482029,-0.70488,-0.959568,-1.02324,-0.991405,-0.736717,-0.418358,-0.068161,0.218361,0.441212,0.568556,0.568556,0.53672,0.313869,0.0591812,-0.322849,-0.832226,-1.46894,-2.10566,-2.71054,-3.21992,-3.3791,-3.21992,-2.04199,-0.450195,2.2877,5.75781,9.80098,14.5445,19.3518,24.2545,28.807,33.073,36.6068,39.8541,42.4328,44.4703,46.1258,46.7307,46.9535,46.3168,45.298,43.9609,42.7193,41.6369,40.9365,40.4908,40.268,40.1406,39.9496,39.6631,39.3129,38.8672,38.2941,37.6893,36.8934,35.9383,34.8559,33.5824,32.2771,31.0355,29.9531,28.998,28.4887,28.2021,28.425,28.9344,29.7303,30.6854,31.6404,32.4682,33.1049,33.6143,33.8053,33.9008,33.6779,33.2641,32.6273,31.7359,30.749,29.7303,28.8389,28.1066,27.7883,27.7246,28.1385,28.9344,29.985,31.7359,33.6779,36.0975,38.6762,41.3822,43.8973,46.2213,48.0678,49.5322,50.6783,51.1559,51.4424,51.2514,50.7102,49.9143,48.6408,47.2082,45.4891,43.7381,41.9871,40.3953,38.899,37.6574,36.6068,35.6518,34.7922,33.9963,33.2641,32.691,32.2453,32.1816,32.2771,32.6592,33.0094,33.3596,33.4551,33.4551,33.2322,33.0412,32.882,32.9775,33.1367,33.5187,33.9326,34.3783,34.8877,35.4289,36.002,36.6387,37.3072,37.7211,37.9758,37.8166,37.4346,36.8615,36.0975,35.3016,34.3465,33.3596,32.3408,31.2902,30.3352,29.6666,29.2527,29.0299,29.1572,29.3801,29.7303,30.0805,30.3988,30.8127,31.2902,31.8314,32.4045,32.9775,33.3596,33.6143,33.5506,33.3277,33.0094,32.5,31.9906,31.4813,31.0037,30.4943,30.0486,29.6029,29.1891,28.8707,28.5842,28.4887,28.4887,28.616,28.9662,29.4438,30.2715,31.2266,32.4682,33.8689,35.4607,37.2436,39.1219,41.032,42.8467,44.5658,45.9029,47.049,47.6221,47.7813,47.5902,46.6352,45.4254,43.6426,41.6051,39.3447,37.0525,34.824,32.9139,31.3221,30.0486,29.3482,28.807,28.6797,28.7434,28.998,29.5074,30.0805,30.8127,31.4494,32.0543,32.309,32.4363,32.2771,32.0225,31.7041,31.4813,31.3539,31.3857,31.5449,31.7996,32.1816,32.691,33.3914,34.1555,35.015,35.8109,36.5113,36.9252,37.0207,36.8934,36.193,35.3334,34.2191,33.0094,31.7359,30.4307,29.1572,27.8838,26.674,25.4961,24.6047,23.8725,23.5223,23.5223,23.777,24.4773,25.3051,26.483,27.8201,29.2846,30.7809,32.2771,33.7416,35.1742,36.575,38.0395,39.5039,41.0002,42.4328,43.7699,44.916,45.9984,46.8898,47.6539,48.2906,48.6408,48.8955,48.8637,48.609,48.1951,47.4311,46.6033,45.5527,44.4385,43.2924,42.2418,41.2549,40.5227,39.9814,39.6631,39.5994,39.6631,39.8541,40.0133,40.1725,40.1725,40.1406,39.8541,39.4084,38.7717,37.8166,36.766,35.4926,34.1555,32.7865,31.4494,30.1441,28.9025,27.6928,26.5148,25.6234,24.8594,24.5092,24.541,24.8594,25.6871,26.6104,27.8201,29.1572,30.6217,32.3408,34.1236,36.193,38.2941,40.4271,42.3373,44.152,45.6801,46.9535,48.0359,48.7682,49.4049,49.8506,50.1689,50.4236,50.551,50.5828,50.36,49.9461,49.373,48.5453,47.6857,46.7625,45.8074,44.8523,43.7381,42.5602,41.223,39.8541,38.4533,37.148,35.9383,34.9195,33.9645,33.0412,32.1816,31.3221,30.4307,29.6029,28.7434,27.9793,27.2471,26.5785,25.9736,25.4643,25.1459,24.923,24.923,25.0186,25.1777,25.2732,25.3051,25.2414,25.1141,25.0186,24.9549,24.923,24.8912,24.7639,24.5729,24.1908,23.7451,23.2357,22.79,22.408,22.2488,22.1533,22.3125,22.5354,22.8219,23.1084,23.3631,23.5541,23.7451,23.9043,24.159,24.4455,24.7957,25.0822,25.3688,25.3688,25.2732,24.923,24.5092,24.0316,23.5859,23.2039,22.9174,22.7264,22.6309,22.7264,22.9492,23.3949,24.0316,24.8275,25.8145,26.865,27.9475,29.0299,30.0486,30.94,31.7359,32.309,32.7229,32.9775,32.9775,32.9139,32.6592,32.3727,32.0861,31.7678,31.4176,31.0355,30.5898,30.0805,29.4438,28.7115,27.8201,26.8332,25.8145,24.732,23.6814,22.7582,22.026,21.4211,21.0709,20.8162,20.7844,20.8799,21.0391,21.4848,22.0578,22.9174,24.0316,25.3051,26.8969,28.5205,30.2078,31.8633,33.4869,35.0469,36.5432,37.9758,39.2811,40.5227,41.4777,42.3373,43.0059,43.5471,44.0564,44.4385,44.7568,45.0434,45.2025,45.298,45.2662,45.1389,44.8523,44.4066,43.8973,43.2605,42.592,41.9553,41.3504,40.7455,40.1725,39.5676,38.899,38.1668,37.4346,36.6705,35.9701,35.3971,34.9514,34.633,34.442,34.2828,34.1236,33.8371,33.5187,32.9775,32.4045,31.7359,31.1629,30.5898,30.176,29.8258,29.5711,29.3482,29.1891,29.0617,28.9662,28.9025,28.9344,28.998,29.1891,29.4438,29.8258,30.2078,30.6535,31.1629,31.7041,32.2771,32.882,33.4869,34.0281,34.5375,34.9514,35.2697,35.5244,35.5244,35.4926,35.2697,35.015,34.6967,34.3783,34.06,33.6779,33.2322,32.691,32.0225,31.3221,30.6217,30.0805,29.6666,29.4756,29.3164,29.3164,29.3164,29.3164,29.5074,29.7621,30.176,30.749,31.3539,31.9588,32.4682,32.882,33.2322,33.5506,33.8689,34.1873,34.5057,34.7604,34.9832,35.0787,35.1424,35.1424,35.1105,35.1105,35.0787,35.0787,35.015,34.7922,34.5057,34.1236,33.7416,33.3596,32.9775,32.6592,32.2453,31.7678,31.1311,30.4307,29.6666,28.9344,28.234,27.6609,27.1197,26.6104,26.2283,25.8781,25.6553,25.4961,25.4324,25.4006,25.3688,25.3688,25.3688,25.3688,25.4006,25.4324,25.5598,25.7189,25.9418,26.1328,26.292,26.3557,26.3557,26.2602,26.0691,25.8781,25.7826,25.8145,25.9418,26.3238,26.7377,27.1516,27.5336,27.8201,27.9156,27.9793,27.9793,28.0111,28.0111,28.0748,28.0748,27.9156,27.6609,27.3426,26.8969,26.4512,26.0373,25.6871,25.3688,25.0822,24.8275,24.5729,24.3182,24.0953,23.9043,23.7451,23.6814,23.777,24.0635,24.6365,25.2414,25.91,26.483,26.9605,27.3426,27.7564,28.234,28.7752,29.3482,29.7939,30.2078,30.4307,30.5898,30.6217,30.5262,30.4307,30.2715,30.176,30.1441,30.1123,30.0486,29.8895,29.6029,29.2846,28.9025,28.5842,28.4568,28.3613,28.3613,28.2977,28.2021,28.0748,27.9475,27.852,27.9156,28.0111,28.234,28.5523,28.9025,29.3482,29.8258,30.3352,30.8127,31.2902,31.6723,32.0543,32.3408,32.691,33.073,33.6143,34.1555,34.7604,35.3334,35.9064,36.3521,36.7342,36.9889,37.0844,37.0844,36.8615,36.6068,36.2885,36.0338,35.8109,35.6836,35.5881,35.4926,35.2697,34.9832,34.6012,34.1873,33.8371,33.6143,33.5187,33.4551,33.3596,33.2322,32.9775,32.6592,32.3408,31.9906,31.6086,31.1947,30.8127,30.3988,29.985,29.6348,29.3164,28.998,28.5842,28.1703,27.6609,27.1197,26.6104,26.2602,25.9736,25.8463,25.8145,25.8463,25.8463,25.8781,25.91,26.0373,26.1965,26.6104,27.1197,27.8201,28.5842,29.4119,30.1123,30.7809,31.2584,31.6723,31.9906,32.4045,32.8184,33.2641,33.6143,33.8689,33.8053,33.6461,33.2959,32.9775,32.691,32.5955,32.5318,32.5318,32.5318,32.5,32.3727,32.2771,32.1498,32.0861,32.0543,31.9906,31.9588,31.8951,31.7359,31.5449,31.3857,31.2266,31.1311,31.0674,31.0355,30.94,30.8764,30.7809,30.7172,30.6854,30.749,30.8127,30.8127,30.7172,30.5262,30.3352,30.1441,30.1441,30.2396,30.367,30.4625,30.558,30.5898,30.5898,30.5898,30.5262,30.4625,30.3033,30.176,30.0168,29.9531,29.9213,29.985,30.1123,30.2396,30.367,30.4943,30.5262,30.5262,30.5262,30.5898,30.6854,30.94,31.2902,31.7041,32.1498,32.5637,32.9457,33.2641,33.5506,33.8053,34.0918,34.4738,34.8559,35.3016,35.7154,36.1293,36.5113,36.8297,37.148,37.4664,37.7529,37.9758,38.1031,38.1986,38.1986,38.1986,38.1986,38.1668,38.1031,37.9121,37.6574,37.3072,36.9252,36.4795,35.9701,35.4289,34.8559,34.2828,33.6461,33.0412,32.4045,31.7678,31.1311,30.5262,29.9531,29.4438,29.0299,28.7115,28.4568,28.2977,28.1385,28.0111,27.9156,27.8838,27.9156,28.0111,28.234,28.5842,28.9662,29.4438,29.8895,30.2715,30.558,30.7809,31.0037,31.2266,31.5131,31.7041,31.7996,31.7678,31.7359,31.7359,31.8314,32.0543,32.2453,32.3727,32.309,32.0225,31.6404,31.0992,30.5898,30.1441,29.7939,29.5711,29.5711,29.6029,29.7621,29.8258,29.8258,29.6666,29.4438,29.2209,29.1254,29.1254,29.2846,29.4119,29.5393,29.5393,29.5074,29.3482
